experiment_name,experiment_iteration,task_number,code_fix_count,code_syntax_status,obj_expected,obj_given,obj_status,sum_prompt_tokens,sum_completion_tokens,sum_prompt_tokens_price,sum_completion_tokens_price,sum_price
experiment_3a1,7,20,0,False,93715.0,,False,2069,1756,0.00031035,0.0010536,0.00136395
experiment_3b1,6,54,1,False,5600.0,,False,2465,2008,0.00036975,0.0012048,0.00157455
experiment_3a1,7,21,0,False,93715.0,,False,2243,1967,0.00033644999999999997,0.0011802,0.00151665
experiment_3b1,6,55,1,False,5600.0,,False,2567,2067,0.00038504999999999995,0.0012402,0.00162525
experiment_3a1,7,22,0,True,1438383.0,0.0,False,2100,1554,0.00031499999999999996,0.0009324,0.0012474
experiment_3b1,6,56,1,True,26.5,11.5,False,2432,1784,0.0003648,0.0010704,0.0014352
experiment_3a1,7,23,0,True,498677.0,3725000.0,False,2203,1788,0.00033045,0.0010728,0.00140325
experiment_3a1,7,24,0,False,2142.0,,False,1755,1410,0.00026325,0.000846,0.00110925
experiment_3b1,6,57,1,True,251500.0,250250.0,True,2902,2189,0.0004353,0.0013134,0.0017487
experiment_3a1,7,25,0,False,2619.0,,False,1977,1719,0.00029655,0.0010313999999999998,0.0013279499999999998
experiment_3b1,6,58,1,True,7120.0,10000.0,False,2524,1844,0.0003786,0.0011064,0.001485
experiment_3b1,6,59,0,True,35000.0,35000.0,True,1032,876,0.0001548,0.0005256,0.0006804
experiment_3a1,7,26,0,False,2450.0,,False,2266,2020,0.00033989999999999997,0.001212,0.0015519
experiment_3b1,6,60,0,True,290.0,290.0,True,1180,1106,0.000177,0.0006636,0.0008405999999999999
experiment_3a1,7,27,0,False,14900.0,,False,1422,1095,0.00021329999999999998,0.000657,0.0008703000000000001
experiment_3a1,7,28,0,True,19.95,11.46625,False,1155,984,0.00017325,0.0005904,0.00076365
experiment_3a1,7,29,0,True,10.45,1.725,False,1142,1081,0.0001713,0.0006486,0.0008199
experiment_3a1,7,30,0,True,1.475,10.458964648,False,1221,1078,0.00018315,0.0006467999999999999,0.0008299499999999999
experiment_3b1,6,61,0,True,2280.0,2280.0,True,1683,1567,0.00025245,0.0009401999999999999,0.00119265
experiment_3a1,7,31,0,False,986630.0,,False,1653,1478,0.00024795,0.0008868000000000001,0.0011347500000000001
experiment_3a1,7,32,0,True,1000.0,1000.0,True,998,756,0.0001497,0.00045359999999999997,0.0006033
experiment_3b1,6,62,1,True,1256.0,1256.0,True,2383,2029,0.00035744999999999993,0.0012174,0.00157485
experiment_3a1,7,33,0,True,20.0,20.0,True,894,638,0.0001341,0.0003828,0.0005169
experiment_3a1,7,34,0,True,4.0,4.0,True,877,674,0.00013155,0.0004044,0.00053595
experiment_3b1,6,63,0,True,45.0,45.0,True,1743,1411,0.00026145,0.0008465999999999999,0.0011080499999999997
experiment_3a1,7,35,0,True,970.0,970.0,True,1267,1121,0.00019004999999999998,0.0006726,0.00086265
experiment_3b1,7,1,1,True,78.64,78.6376025,True,1904,1184,0.0002856,0.0007103999999999999,0.000996
experiment_3a1,7,36,0,True,3800.0,3800.0,True,1083,857,0.00016245000000000002,0.0005141999999999999,0.00067665
experiment_3a1,7,37,0,True,12000.0,12000.0,True,974,717,0.00014609999999999997,0.00043019999999999994,0.0005762999999999999
experiment_3b1,7,2,0,True,271250000.0,261952381.0,False,2204,1832,0.0003306,0.0010991999999999998,0.0014297999999999997
experiment_3a1,7,38,0,True,450.0,340.0,False,1232,1120,0.0001848,0.0006720000000000001,0.0008568
experiment_3a1,7,39,0,False,15.0,,False,1043,965,0.00015644999999999998,0.000579,0.0007354499999999999
experiment_3b1,7,3,1,True,353.0,265.0,False,2922,2145,0.0004383,0.001287,0.0017253
experiment_3a1,7,40,0,False,431433437.5,,False,1365,1073,0.00020474999999999996,0.0006437999999999999,0.0008485499999999999
experiment_3b1,7,4,1,True,15.0,15.0,True,1786,1189,0.0002679,0.0007133999999999999,0.0009812999999999998
experiment_3a1,7,41,0,False,3.0,,False,1050,967,0.0001575,0.0005801999999999999,0.0007376999999999999
experiment_3b1,7,5,0,True,190.0,0.0,False,1492,1340,0.0002238,0.000804,0.0010278
experiment_3a1,7,42,0,False,9.0,,False,1086,903,0.0001629,0.0005417999999999999,0.0007046999999999999
experiment_3b1,7,6,1,False,0.111,,False,2130,1487,0.0003195,0.0008921999999999999,0.0012117
experiment_3a1,7,43,0,True,62666.6666667,25500.0,False,1145,851,0.00017175,0.0005105999999999999,0.00068235
experiment_3b1,7,7,0,True,0.0111,0.01,False,1294,887,0.0001941,0.0005322,0.0007263
experiment_3a1,7,44,0,True,9600.0,9600.0,True,1250,1016,0.00018749999999999998,0.0006096,0.0007970999999999999
experiment_3b1,7,8,0,True,12000.0,12000.0,True,1016,803,0.0001524,0.0004818,0.0006342
experiment_3a1,7,45,0,False,100500.0,,False,1329,933,0.00019935,0.0005598000000000001,0.0007591500000000001
experiment_3b1,7,9,0,True,7.37,7.3703704,True,1243,956,0.00018645,0.0005736000000000001,0.0007600500000000001
experiment_3a1,7,46,0,True,37100.0,37492.158985999995,False,1370,1134,0.0002055,0.0006804,0.0008859
experiment_3b1,7,10,0,True,240.9,240.89999999999998,True,1334,1095,0.0002001,0.000657,0.0008571000000000001
experiment_3a1,7,47,0,True,16620.0,0.0,False,949,860,0.00014235,0.000516,0.0006583499999999999
experiment_3b1,7,11,1,False,1308.0,,False,2014,1360,0.00030209999999999997,0.0008159999999999999,0.0011181
experiment_3a1,7,48,0,True,178900.0,207500.0,False,1860,1655,0.000279,0.000993,0.001272
experiment_3b1,7,12,0,True,350.45,348.0,True,1400,1146,0.00021,0.0006876,0.0008976
experiment_3a1,7,49,0,True,10200.0,7892.30764,False,1335,1133,0.00020024999999999996,0.0006797999999999999,0.0008800499999999998
experiment_3b1,7,13,0,True,2.0,0.0,False,1175,958,0.00017625,0.0005748,0.00075105
experiment_3a1,7,50,0,True,9750.0,9300.0,False,1518,1254,0.00022769999999999998,0.0007524,0.0009801
experiment_3b1,7,14,0,True,654.2,615.748031,False,1387,1066,0.00020805,0.0006395999999999999,0.0008476499999999999
experiment_3a1,7,51,0,True,703.0,70300.0,False,1497,1228,0.00022455,0.0007368,0.00096135
experiment_3a1,7,52,0,True,1380.0,1380.0,True,1049,821,0.00015735,0.0004925999999999999,0.0006499499999999999
experiment_3b1,7,15,1,False,339000.0,,False,2194,1605,0.00032910000000000003,0.0009629999999999999,0.0012921
experiment_3a1,7,53,0,True,33960.0,5230.0,False,1178,957,0.00017669999999999999,0.0005742,0.0007509
experiment_3b1,7,16,0,True,339000.0,339000.0,True,1282,902,0.00019229999999999999,0.0005411999999999999,0.0007334999999999999
experiment_3a1,7,54,0,False,5600.0,,False,1633,1364,0.00024494999999999996,0.0008183999999999999,0.0010633499999999998
experiment_3b1,7,17,0,True,10305.11226,5111.991954375,False,1527,1281,0.00022904999999999996,0.0007685999999999999,0.0009976499999999999
experiment_3a1,7,55,0,True,5600.0,0.0,False,1603,1347,0.00024045000000000002,0.0008082,0.00104865
experiment_3a1,7,56,0,False,26.5,,False,1620,1410,0.000243,0.000846,0.001089
experiment_3b1,7,18,1,False,107843.0,,False,3553,3004,0.00053295,0.0018024,0.00233535
experiment_3a1,7,57,0,False,251500.0,,False,1569,1403,0.00023535,0.0008418,0.00107715
experiment_3a1,7,58,0,True,7120.0,10000.0,False,1319,1007,0.00019784999999999998,0.0006042,0.00080205
experiment_3a1,7,59,0,True,35000.0,35000.0,True,1279,1077,0.00019185,0.0006462,0.00083805
experiment_3b1,7,19,1,False,3000.0,,False,4030,3219,0.0006045,0.0019313999999999998,0.0025359
experiment_3a1,7,60,0,False,290.0,,False,1203,1201,0.00018045,0.0007206,0.0009010499999999999
experiment_3a1,7,61,0,False,2280.0,,False,1691,1605,0.00025364999999999996,0.000963,0.00121665
experiment_3b1,7,20,1,False,93715.0,,False,3384,2836,0.0005076,0.0017016000000000002,0.0022092
experiment_3a1,7,62,0,False,1256.0,,False,1212,1154,0.00018179999999999997,0.0006923999999999999,0.0008741999999999999
experiment_3a1,7,63,0,True,45.0,45.0,True,1692,1384,0.0002538,0.0008304,0.0010842
experiment_3b1,7,21,1,False,93715.0,,False,3980,2886,0.0005969999999999999,0.0017315999999999998,0.0023285999999999997
experiment_3a1,8,1,0,False,78.64,,False,959,732,0.00014385,0.00043919999999999994,0.0005830499999999999
experiment_3a1,8,2,0,True,271250000.0,271233050.0,True,2336,2142,0.0003504,0.0012852,0.0016356
experiment_3b1,7,22,1,False,1438383.0,,False,3721,2520,0.0005581499999999999,0.0015119999999999999,0.0020701499999999998
experiment_3a1,8,3,0,False,353.0,,False,1667,1495,0.00025005,0.0008969999999999999,0.00114705
experiment_3b1,7,23,0,True,498677.0,0.0,False,2143,1644,0.00032145,0.0009864,0.00130785
experiment_3a1,8,4,0,True,15.0,15.0,True,931,709,0.00013964999999999998,0.00042539999999999993,0.0005650499999999999
experiment_3a1,8,5,0,True,190.0,110.0,False,1505,1380,0.00022574999999999998,0.000828,0.00105375
experiment_3b1,7,24,1,False,2142.0,,False,2755,1994,0.00041325,0.0011964,0.00160965
experiment_3a1,8,6,0,False,0.111,,False,1461,1160,0.00021915,0.000696,0.00091515
experiment_3a1,8,7,0,True,0.0111,0.01,False,1367,1047,0.00020504999999999997,0.0006282,0.00083325
experiment_3a1,8,8,0,True,12000.0,12000.0,True,968,798,0.0001452,0.0004788,0.000624
experiment_3b1,7,25,1,False,2619.0,,False,3453,2839,0.0005179499999999999,0.0017033999999999999,0.0022213499999999995
experiment_3a1,8,9,0,True,7.37,7.3703704,True,1285,1061,0.00019275,0.0006366,0.00082935
experiment_3b1,7,26,1,False,2450.0,,False,2926,2392,0.0004389,0.0014351999999999998,0.0018740999999999996
experiment_3a1,8,10,0,False,240.9,,False,1217,980,0.00018255000000000002,0.000588,0.0007705500000000001
experiment_3a1,8,11,0,False,1308.0,,False,1084,927,0.0001626,0.0005562,0.0007187999999999999
experiment_3a1,8,12,0,True,350.45,547.99999905,False,1463,1063,0.00021945,0.0006378,0.0008572499999999999
experiment_3b1,7,27,1,False,14900.0,,False,2521,1588,0.00037815,0.0009528000000000001,0.00133095
experiment_3a1,8,13,0,True,2.0,2.0,True,1093,802,0.00016395,0.0004812,0.0006451499999999999
experiment_3b1,7,28,1,True,19.95,11.46625,False,2440,1678,0.000366,0.0010068,0.0013728
experiment_3a1,8,14,0,True,654.2,671.4285709999999,False,1406,1032,0.00021089999999999998,0.0006192,0.0008301
experiment_3b1,7,29,0,True,10.45,1.725,False,1145,962,0.00017174999999999997,0.0005771999999999999,0.00074895
experiment_3a1,8,15,0,True,339000.0,0.0,False,1494,1179,0.00022410000000000003,0.0007074,0.0009315
experiment_3a1,8,16,0,True,339000.0,245000.0,False,1419,1078,0.00021284999999999997,0.0006468,0.00085965
experiment_3b1,7,30,1,True,1.475,10.458964648,False,1886,1548,0.0002829,0.0009288,0.0012117
experiment_3a1,8,17,0,True,10305.11226,5305.112248300002,False,1352,1080,0.0002028,0.000648,0.0008508000000000001
experiment_3b1,7,31,1,False,986630.0,,False,2854,2388,0.00042809999999999994,0.0014328,0.0018609
experiment_3b1,7,32,0,True,1000.0,1000.0,True,867,623,0.00013005,0.0003738,0.0005038499999999999
experiment_3a1,8,18,0,False,107843.0,,False,2140,1858,0.000321,0.0011148,0.0014358
experiment_3b1,7,33,0,True,20.0,20.0,True,832,581,0.0001248,0.0003486,0.0004734
experiment_3b1,7,34,0,True,4.0,4.0,True,1055,826,0.00015825,0.0004956,0.00065385
experiment_3a1,8,19,0,False,3000.0,,False,2430,2138,0.00036449999999999997,0.0012828,0.0016473
experiment_3b1,7,35,0,True,970.0,970.0,True,1154,1006,0.00017309999999999998,0.0006035999999999999,0.0007767
experiment_3b1,7,36,0,True,3800.0,3800.0,True,1147,939,0.00017204999999999998,0.0005633999999999999,0.0007354499999999999
experiment_3b1,7,37,0,True,12000.0,12000.0,True,1074,882,0.00016109999999999999,0.0005292,0.0006902999999999999
experiment_3a1,8,20,0,False,93715.0,,False,2197,1887,0.00032955,0.0011321999999999999,0.00146175
experiment_3b1,7,38,0,True,450.0,450.0,True,1165,1047,0.00017475,0.0006282,0.00080295
experiment_3a1,8,21,0,False,93715.0,,False,2175,1895,0.00032625,0.001137,0.00146325
experiment_3b1,7,39,1,True,15.0,0.0,False,1751,1380,0.00026265,0.000828,0.0010906499999999999
experiment_3a1,8,22,0,True,1438383.0,8627500.0,False,2236,1694,0.0003354,0.0010164,0.0013518
experiment_3b1,7,40,0,True,431433437.5,-17063554.0625,False,1429,1233,0.00021434999999999998,0.0007398,0.00095415
experiment_3b1,7,41,0,True,3.0,1.0,False,1020,917,0.000153,0.0005501999999999999,0.0007032
experiment_3a1,8,23,0,False,498677.0,,False,2165,1686,0.00032475,0.0010115999999999999,0.0013363499999999998
experiment_3b1,7,42,1,False,9.0,,False,1873,1229,0.00028094999999999997,0.0007374,0.00101835
experiment_3a1,8,24,0,True,2142.0,166080273.2846117,False,1751,1397,0.00026264999999999996,0.0008382,0.00110085
experiment_3b1,7,43,1,True,62666.6666667,25500.0,False,2151,1389,0.00032264999999999996,0.0008334,0.00115605
experiment_3a1,8,25,0,False,2619.0,,False,1755,1515,0.00026325000000000003,0.000909,0.0011722500000000001
experiment_3b1,7,44,0,True,9600.0,9600.0,True,1127,874,0.00016904999999999996,0.0005244,0.00069345
experiment_3a1,8,26,0,False,2450.0,,False,1981,1809,0.00029715,0.0010853999999999998,0.0013825499999999998
experiment_3b1,7,45,1,True,100500.0,915.0,False,2600,1687,0.00039,0.0010122,0.0014022
experiment_3a1,8,27,0,False,14900.0,,False,1424,1194,0.0002136,0.0007164,0.0009299999999999999
experiment_3b1,7,46,1,False,37100.0,,False,2610,2040,0.00039150000000000003,0.0012239999999999998,0.0016154999999999997
experiment_3a1,8,28,0,False,19.95,,False,1141,964,0.00017114999999999999,0.0005784,0.00074955
experiment_3b1,7,47,0,True,16620.0,0.0,False,1065,970,0.00015974999999999998,0.000582,0.00074175
experiment_3a1,8,29,0,True,10.45,1.725,False,1022,852,0.00015329999999999999,0.0005112,0.0006644999999999999
experiment_3b1,7,48,0,True,178900.0,210500.0,False,1748,1485,0.0002622,0.000891,0.0011532
experiment_3a1,8,30,0,True,1.475,10.458964648,False,1130,973,0.0001695,0.0005838,0.0007532999999999999
experiment_3b1,7,49,0,True,10200.0,9600.0,False,1280,1006,0.00019199999999999998,0.0006035999999999999,0.0007955999999999999
experiment_3a1,8,31,0,False,986630.0,,False,1622,1570,0.0002433,0.000942,0.0011853
experiment_3a1,8,32,0,True,1000.0,1000.0,True,892,656,0.0001338,0.00039359999999999997,0.0005273999999999999
experiment_3a1,8,33,0,True,20.0,20.0,True,893,620,0.00013395,0.000372,0.00050595
experiment_3b1,7,50,1,True,9750.0,10200.0,False,2366,1818,0.0003549,0.0010907999999999998,0.0014456999999999998
experiment_3a1,8,34,0,True,4.0,4.0,True,998,757,0.0001497,0.0004542,0.0006039
experiment_3a1,8,35,0,True,970.0,970.0,True,1156,1013,0.00017339999999999999,0.0006077999999999999,0.0007811999999999999
experiment_3b1,7,51,1,False,703.0,,False,2555,1605,0.00038325,0.000963,0.00134625
experiment_3b1,7,52,0,True,1380.0,1380.0,True,1081,868,0.00016215,0.0005208000000000001,0.0006829500000000001
experiment_3a1,8,36,0,True,3800.0,3800.0,True,1091,824,0.00016365,0.0004944,0.00065805
experiment_3b1,7,53,0,True,33960.0,5230.0,False,1290,1062,0.0001935,0.0006371999999999999,0.0008306999999999999
experiment_3a1,8,37,0,True,12000.0,12000.0,True,1078,891,0.0001617,0.0005346,0.0006963
experiment_3b1,7,54,0,True,5600.0,13600.0,False,1490,1308,0.0002235,0.0007848,0.0010083
experiment_3a1,8,38,0,True,450.0,450.0,True,1134,990,0.0001701,0.0005939999999999999,0.0007640999999999999
experiment_3a1,8,39,0,False,15.0,,False,1159,1084,0.00017385000000000002,0.0006504,0.00082425
experiment_3b1,7,55,1,True,5600.0,5600.0,True,2464,2033,0.0003696,0.0012197999999999998,0.0015894
experiment_3a1,8,40,0,False,431433437.5,,False,1474,1188,0.0002211,0.0007128,0.0009339
experiment_3b1,7,56,1,True,26.5,26.5,True,2085,1704,0.00031275,0.0010224,0.0013351499999999998
experiment_3a1,8,41,0,True,3.0,3.0,True,1087,1015,0.00016305,0.000609,0.0007720499999999999
experiment_3b1,7,57,0,True,251500.0,251500.0,True,1543,1235,0.00023145,0.000741,0.00097245
experiment_3a1,8,42,0,False,9.0,,False,1030,780,0.00015450000000000001,0.000468,0.0006225
experiment_3b1,7,58,0,True,7120.0,10000.0,False,1316,1039,0.0001974,0.0006234,0.0008208
experiment_3a1,8,43,0,True,62666.6666667,25500.0,False,1159,903,0.00017385000000000002,0.0005417999999999999,0.00071565
experiment_3b1,7,59,0,True,35000.0,35000.0,True,1158,973,0.0001737,0.0005838,0.0007574999999999999
experiment_3a1,8,44,0,True,9600.0,9600.0,True,1176,855,0.0001764,0.000513,0.0006894
experiment_3a1,8,45,0,True,100500.0,915.0,False,1442,1117,0.0002163,0.0006701999999999999,0.0008864999999999999
experiment_3b1,7,60,1,True,290.0,290.0,True,2373,1856,0.00035595,0.0011136,0.00146955
experiment_3a1,8,46,0,True,37100.0,0.0,False,1317,1077,0.00019755,0.0006462,0.00084375
experiment_3b1,7,61,0,True,2280.0,4710.0,False,1600,1561,0.00023999999999999998,0.0009366,0.0011765999999999999
experiment_3a1,8,47,0,False,16620.0,,False,876,664,0.0001314,0.0003984,0.0005298
experiment_3b1,7,62,1,True,1256.0,56.0,False,2389,1819,0.00035835,0.0010914000000000002,0.00144975
experiment_3a1,8,48,0,False,178900.0,,False,1897,1619,0.00028455,0.0009714,0.00125595
experiment_3a1,8,49,0,True,10200.0,101709.3,False,1195,913,0.00017925,0.0005478,0.0007270499999999999
experiment_3b1,7,63,0,True,45.0,45.0,True,1605,1249,0.00024075,0.0007494,0.00099015
experiment_3b1,8,1,0,True,78.64,78.6376025,True,1198,991,0.00017969999999999998,0.0005946,0.0007743
experiment_3a1,8,50,0,False,9750.0,,False,1737,1464,0.00026055,0.0008784,0.0011389500000000001
experiment_3a1,8,51,0,False,703.0,,False,1691,1328,0.00025365,0.0007968000000000001,0.00105045
experiment_3b1,8,2,0,True,271250000.0,261952381.0,False,2225,1807,0.00033374999999999995,0.0010842,0.0014179499999999999
experiment_3a1,8,52,0,False,1380.0,,False,1106,932,0.0001659,0.0005591999999999999,0.0007250999999999999
experiment_3a1,8,53,0,True,33960.0,5230.0,False,1227,1034,0.00018405,0.0006203999999999999,0.00080445
experiment_3b1,8,3,1,False,353.0,,False,2809,2280,0.00042134999999999997,0.0013679999999999999,0.0017893499999999999
experiment_3a1,8,54,0,False,5600.0,,False,1499,1278,0.00022485000000000002,0.0007668,0.00099165
experiment_3b1,8,4,0,True,15.0,15.0,True,843,632,0.00012644999999999998,0.0003792,0.00050565
experiment_3a1,8,55,0,False,5600.0,,False,1496,1359,0.00022440000000000003,0.0008154,0.0010398
experiment_3b1,8,5,0,True,190.0,290.0,False,1549,1453,0.00023234999999999998,0.0008718,0.00110415
experiment_3a1,8,56,0,True,26.5,7.5,False,1454,1273,0.0002181,0.0007638,0.0009819
experiment_3b1,8,6,1,False,0.111,,False,2348,1702,0.0003522,0.0010211999999999999,0.0013733999999999999
experiment_3b1,8,7,0,True,0.0111,0.01,False,1337,955,0.00020054999999999997,0.000573,0.00077355
experiment_3a1,8,57,0,False,251500.0,,False,1750,1494,0.00026250000000000004,0.0008964,0.0011589
experiment_3b1,8,8,0,True,12000.0,12000.0,True,1081,885,0.00016215,0.000531,0.00069315
experiment_3a1,8,58,0,False,7120.0,,False,1515,1282,0.00022724999999999997,0.0007691999999999999,0.0009964499999999999
experiment_3a1,8,59,0,True,35000.0,35000.0,True,1176,918,0.0001764,0.0005507999999999999,0.0007271999999999999
experiment_3b1,8,9,1,True,7.37,7.3703704,True,2069,1673,0.00031035,0.0010038,0.00131415
experiment_3a1,8,60,0,True,290.0,290.0,True,1212,1134,0.0001818,0.0006804000000000001,0.0008622
experiment_3b1,8,10,1,True,240.9,240.89999999999998,True,2200,1482,0.00033,0.0008892,0.0012192000000000001
experiment_3a1,8,61,0,True,2280.0,2280.0,True,1668,1521,0.0002502,0.0009125999999999998,0.0011627999999999999
experiment_3b1,8,11,1,True,1308.0,0.0,False,2064,1547,0.00030959999999999994,0.0009281999999999999,0.0012377999999999998
experiment_3a1,8,62,0,False,1256.0,,False,1192,1116,0.0001788,0.0006696,0.0008484
experiment_3b1,8,12,1,False,350.45,,False,2470,1674,0.00037049999999999995,0.0010044,0.0013748999999999999
experiment_3a1,8,63,0,True,45.0,45.0,True,1643,1366,0.00024644999999999995,0.0008196,0.0010660499999999998
experiment_3a1,9,1,0,True,78.64,78.6376025,True,851,629,0.00012764999999999999,0.0003774,0.0005050499999999999
experiment_3b1,8,13,1,True,2.0,0.0,False,1766,1212,0.0002649,0.0007272000000000001,0.0009921
experiment_3b1,8,14,0,True,654.2,671.2999999999997,False,1268,964,0.00019020000000000002,0.0005784,0.0007685999999999999
experiment_3a1,9,2,0,True,271250000.0,261943001.0,False,2192,1814,0.00032879999999999997,0.0010884,0.0014172
experiment_3a1,9,3,0,False,353.0,,False,1466,1191,0.00021989999999999998,0.0007145999999999999,0.0009344999999999999
experiment_3b1,8,15,1,False,339000.0,,False,2825,2026,0.00042375,0.0012155999999999998,0.00163935
experiment_3a1,9,4,0,True,15.0,15.0,True,870,675,0.0001305,0.000405,0.0005355
experiment_3b1,8,16,0,True,339000.0,245000.0,False,1221,896,0.00018314999999999998,0.0005376,0.0007207499999999999
experiment_3a1,9,5,0,True,190.0,170.0,False,1410,1320,0.0002115,0.000792,0.0010035
experiment_3b1,8,17,0,True,10305.11226,10305.112255,True,1158,813,0.0001737,0.00048779999999999993,0.0006615
experiment_3a1,9,6,0,False,0.111,,False,1451,1107,0.00021765,0.0006642,0.00088185
experiment_3a1,9,7,0,True,0.0111,0.0,False,1376,1230,0.0002064,0.0007379999999999999,0.0009444
experiment_3a1,9,8,0,True,12000.0,12000.0,True,906,661,0.0001359,0.0003966,0.0005325
experiment_3a1,9,9,0,True,7.37,7.3703704,True,1178,944,0.00017669999999999999,0.0005664,0.0007431
experiment_3b1,8,18,1,False,107843.0,,False,3931,3609,0.00058965,0.0021653999999999996,0.0027550499999999998
experiment_3a1,9,10,0,True,240.9,240.89999999999998,True,1299,1101,0.00019485,0.0006605999999999999,0.0008554499999999999
experiment_3a1,9,11,0,False,1308.0,,False,1167,1033,0.00017505,0.0006198,0.0007948499999999999
experiment_3a1,9,12,0,True,350.45,274.88012,False,1459,1136,0.00021884999999999998,0.0006816,0.0009004499999999999
experiment_3b1,8,19,1,False,3000.0,,False,4189,3426,0.00062835,0.0020556000000000003,0.00268395
experiment_3a1,9,13,0,False,2.0,,False,1284,1033,0.00019259999999999997,0.0006198,0.0008124
experiment_3a1,9,14,0,True,654.2,654.285719,True,1307,928,0.00019605,0.0005567999999999999,0.0007528499999999999
experiment_3a1,9,15,0,True,339000.0,1900.8,False,1484,1235,0.0002226,0.0007409999999999999,0.0009635999999999999
experiment_3b1,8,20,1,False,93715.0,,False,3695,2944,0.0005542500000000001,0.0017664,0.00232065
experiment_3a1,9,16,0,True,339000.0,404500.0,False,1190,892,0.0001785,0.0005351999999999999,0.0007136999999999998
experiment_3a1,9,17,0,True,10305.11226,-510846.66929999995,False,1376,998,0.00020639999999999998,0.0005988,0.0008052000000000001
experiment_3b1,8,21,1,False,93715.0,,False,3523,2727,0.00052845,0.0016362000000000002,0.00216465
experiment_3a1,9,18,0,False,107843.0,,False,2085,1715,0.00031275,0.001029,0.00134175
experiment_3b1,8,22,1,False,1438383.0,,False,3239,2081,0.00048584999999999996,0.0012486,0.00173445
experiment_3a1,9,19,0,False,3000.0,,False,2502,2296,0.00037529999999999996,0.0013775999999999999,0.0017529
experiment_3b1,8,23,0,True,498677.0,3830000.00075,False,2100,1610,0.000315,0.0009659999999999998,0.0012809999999999998
experiment_3b1,8,24,1,False,2142.0,,False,2620,2034,0.00039299999999999996,0.0012204,0.0016133999999999999
experiment_3a1,9,20,0,False,93715.0,,False,2189,1884,0.00032835,0.0011303999999999997,0.0014587499999999998
experiment_3b1,8,25,1,False,2619.0,,False,3359,2981,0.0005038499999999999,0.0017886,0.0022924499999999997
experiment_3a1,9,21,0,False,93715.0,,False,2177,1821,0.00032655,0.0010926,0.00141915
experiment_3a1,9,22,0,False,1438383.0,,False,1951,1410,0.00029265,0.000846,0.00113865
experiment_3b1,8,26,1,True,2450.0,498.0000059902668,False,3179,2410,0.00047685,0.001446,0.00192285
experiment_3a1,9,23,0,False,498677.0,,False,2014,1416,0.0003021,0.0008495999999999999,0.0011516999999999999
experiment_3b1,8,27,1,False,14900.0,,False,2324,1588,0.0003486,0.0009528,0.0013013999999999999
experiment_3a1,9,24,0,False,2142.0,,False,1717,1411,0.00025755,0.0008466,0.00110415
experiment_3a1,9,25,0,False,2619.0,,False,1764,1590,0.00026460000000000003,0.000954,0.0012186
experiment_3b1,8,28,1,True,19.95,11.46625,False,2392,1623,0.00035879999999999994,0.0009737999999999999,0.0013325999999999998
experiment_3b1,8,29,0,True,10.45,1.725,False,1234,1035,0.00018509999999999997,0.000621,0.0008061
experiment_3a1,9,26,0,True,2450.0,143337275600134.1,False,1859,1583,0.00027885,0.0009498,0.00122865
experiment_3b1,8,30,0,True,1.475,10.458964648,False,1167,1068,0.00017505,0.0006408,0.0008158499999999999
experiment_3a1,9,27,0,False,14900.0,,False,1421,1118,0.00021315,0.0006708,0.0008839500000000001
experiment_3b1,8,31,0,True,986630.0,267291.17705,False,1576,1368,0.0002364,0.0008208,0.0010572
experiment_3b1,8,32,0,True,1000.0,1000.0,True,864,631,0.0001296,0.0003786,0.0005082
experiment_3a1,9,28,0,True,19.95,11.46625,False,1066,910,0.0001599,0.0005459999999999999,0.0007059
experiment_3b1,8,33,0,True,20.0,20.0,True,940,685,0.000141,0.00041099999999999996,0.000552
experiment_3a1,9,29,0,True,10.45,1.725,False,1209,1014,0.00018135,0.0006083999999999999,0.0007897499999999999
experiment_3b1,8,34,0,True,4.0,4.0,True,937,677,0.00014055,0.0004062,0.00054675
experiment_3a1,9,30,0,False,1.475,,False,1295,1184,0.00019424999999999998,0.0007103999999999999,0.0009046499999999999
experiment_3b1,8,35,1,True,970.0,970.0,True,2201,1715,0.00033015,0.001029,0.00135915
experiment_3a1,9,31,0,False,986630.0,,False,1649,1478,0.00024734999999999997,0.0008867999999999999,0.0011341499999999998
experiment_3b1,8,36,0,True,3800.0,3800.0,True,1170,946,0.00017549999999999998,0.0005676,0.0007431
experiment_3a1,9,32,0,True,1000.0,1000.0,True,1029,802,0.00015435,0.0004812,0.00063555
experiment_3a1,9,33,0,True,20.0,20.0,True,828,541,0.00012419999999999998,0.0003246,0.00044879999999999996
experiment_3b1,8,37,0,True,12000.0,12000.0,True,1063,842,0.00015945,0.0005052,0.00066465
experiment_3a1,9,34,0,True,4.0,4.0,True,814,560,0.00012209999999999999,0.000336,0.00045809999999999997
experiment_3b1,8,38,0,True,450.0,450.0,True,1137,960,0.00017055,0.000576,0.00074655
experiment_3a1,9,35,0,True,970.0,0.0,False,1198,1037,0.00017969999999999998,0.0006221999999999999,0.0008018999999999999
experiment_3b1,8,39,0,True,15.0,0.0,False,1094,1053,0.0001641,0.0006318000000000001,0.0007959000000000001
experiment_3a1,9,36,0,False,3800.0,,False,1052,776,0.0001578,0.0004656,0.0006234
experiment_3a1,9,37,0,True,12000.0,12000.0,True,1020,810,0.00015299999999999998,0.000486,0.000639
experiment_3b1,8,40,1,False,431433437.5,,False,2573,1847,0.00038595000000000003,0.0011082,0.00149415
